pr_auc,recall,cost_per_active_node,recall_at_10_percent,graph_mae
0.9699041954935783,0.9703956732137774,0.09638378536016332,0.3435809849131796,0.07520904735716336
0.9722093490274948,0.9647655259822561,0.11827956989247312,0.32217997465145753,0.0484592185529086
0.9738734817402468,0.9709336465061655,0.09903867650346523,0.3438050499119201,0.073208880770602
0.9715810367523844,0.9691292875989446,0.10850482083753057,0.3308707124010554,0.0608658008933855
0.9697438280592339,0.9679705215419501,0.10553736231021137,0.32936507936507936,0.07181321068619666
0.9770836853964514,0.9764605785592739,0.08874886122077133,0.3340896199659671,0.06849362389600114
0.975773766388633,0.9703215169002474,0.09798720549227649,0.32234130255564714,0.06591329478603952
0.9694866887132622,0.9663372452130945,0.1008201795109873,0.3400247066090179,0.08062621483642265
0.9728891065730632,0.9725274725274725,0.09973246135552913,0.3302197802197802,0.07326497483526555
0.9724998228336513,0.9675704412546517,0.11014088641033166,0.3293460925039872,0.06290964223444462
0.9708630483022511,0.9667330110889963,0.10386473429951691,0.3355132214955928,0.06076166841872121
0.9737509245212245,0.9774874930516954,0.09637670529558456,0.33740967204002226,0.06733200200707526
0.9742772717973409,0.9716332378223496,0.09617773879997077,0.3475644699140401,0.07372727891144988
0.9706149272007396,0.9689857502095558,0.10234305923961097,0.339759709416038,0.0559112635903618
0.9672230507635264,0.9639498432601881,0.10409293737498077,0.3432601880877743,0.07953655425324498
0.9697407312894822,0.9698670605612999,0.10870740941049216,0.32821270310192024,0.07052593167667717
0.9670323879884709,0.9651937046004843,0.10643870498363041,0.35714285714285715,0.06908263419882966
0.9720400618308135,0.9728618421052632,0.10166908563134978,0.3338815789473684,0.060352071052400674
0.9731740242145505,0.9759556103575833,0.09420673987126088,0.3461775585696671,0.08256777727428605
0.9718831562951468,0.9706332211685531,0.09622670101530535,0.3459773631079841,0.07876852002534618
0.9709655603830727,0.9721296576794911,0.09376195943360123,0.3405028779157831,0.07395363499340162
0.975448972570552,0.9703454601039437,0.09417925172649314,0.3451543870376032,0.07850024335855889
0.9694091959211505,0.971658615136876,0.1028332412595691,0.3391304347826087,0.10555565175072754
0.9713895146536797,0.9642647920328061,0.11087453670846148,0.3330404217926186,0.06924610918455096
0.9729733276400734,0.9654263111631995,0.10531372404109082,0.34866686199824204,0.06592357139611109
0.9709154279864308,0.9691157347204161,0.10027415468970674,0.32997399219765927,0.08745956046936604
0.9726018023416231,0.9739432541980313,0.09259532958912207,0.34337000579038796,0.054609183648647634
0.9718760662903813,0.9709443099273608,0.10014182161991805,0.3383777239709443,0.0876462370264188
0.9745675464216803,0.9716924910607867,0.09642176272180672,0.35727056019070325,0.07179130018264258
0.9746822064156316,0.968301273367651,0.10798702301869303,0.3180709834733135,0.061999123517690574
0.9706773953849739,0.9699248120300752,0.09777478084962914,0.3350375939849624,0.09724727917480076
0.967393939568567,0.9649546827794562,0.10791695185945699,0.33051359516616313,0.08919611223416322
0.9682070688296479,0.967828418230563,0.09885504751926963,0.3351206434316354,0.09502348540898632
0.9717743961053938,0.9692351926394479,0.10174880763116058,0.32863714778608394,0.07969345849226503
0.9678510388271883,0.9654735508394044,0.1072653808035374,0.35033259423503327,0.08397026152329908
0.9709161124379561,0.9736465196218849,0.1012508326548738,0.34202234316814667,0.07055023929756347
0.9725692731992968,0.9650408796165774,0.10761235096300825,0.3284465745700592,0.07334465113205788
0.9747401215614679,0.9702570025989027,0.09802326527291955,0.31822119549523536,0.0733553934150772
0.9673157683333804,0.9637159837347513,0.11231480006372471,0.3256177666562402,0.0772874092269791
0.9759108068951148,0.9781913346903169,0.0865938284364388,0.34922942715905786,0.064397061320026
0.9713875068303659,0.9734771203730691,0.09176419903784017,0.3512095598950743,0.07453323077787175
0.970778235091214,0.9731297709923664,0.09844115354637568,0.3285496183206107,0.08249427067438284
